031	2020	02	00000	11150505081	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150505501	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150510001	   	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3542724549.95      	3531673435.68      	3251432390.61      	3269441541.79      	3269441541.79      	3269441541.79      	3269441541.79      	3269441541.79      	20200302
031	2020	02	00000	11150510501	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150510551	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150511981	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590011	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590031	   	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.59         	4080443.50         	4080443.50         	4080443.50         	4080443.59         	4080443.59         	4080443.59         	20200302
031	2020	02	00000	11150590032	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590071	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590081	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590082	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590101	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590401	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590501	   	307380184.21       	307380184.21       	307380184.21       	627570018.13       	822567261.08       	283224418.81       	1118277765.43      	1134268956.21      	1137304846.21      	1137304846.21      	344354011.18       	1155531794.91      	512009452.20       	2979245388.83      	3973888061.09      	3975295624.09      	3975295624.09      	5628754939.06      	3598884576.02      	3831968686.59      	3571296876.36      	3558941138.81      	3558941138.81      	3558941138.81      	3520484848.17      	8883928343.45      	8943787317.34      	3633869592.27      	2749314598.91      	2749024402.17      	2749024402.17      	2749024402.17      	20200302
031	2020	02	00000	11150590651	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590661	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150590701	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150591501	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150591551	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11150591601	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11151591102	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11152091102	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11950010001	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	11950090051	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	12321090011	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	12326590051	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13010501001	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011002141	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011002142	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011010001	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011512001	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011516001	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011516141	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011519001	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011520001	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13011524001	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13020501701	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
031	2020	02	00000	13020504111	   	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	0.00               	20200302
